"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
0.45,2.09,1.14,0.03,0.17,0.81,929.92,40.25,212.23,196.51,0.71,3.33,4.67,9.15,78.57,13.1,0.78,7224.58,42.52,22.16,106.32,0.48,2.51,1.15,0.01,0.16,0.58,868.95,53.09,268.37,152.05,0.75,3.94,5.23,11.13,80.87,9.28,0.65,6717.4,37.83,25.43,163.53,0.12,0.53,0.24,0,0.14,0.53,744.57,36.23,178.71,100.87,0.72,3.29,4.55,14.1,72.19,10.9,0.67,9034.37,41.24,20.47,145.1
0.01,0.06,0.08,0.03,1.76,2.06,2979.77,385.64,153.78,67.53,0.5,3.18,6.41,7.65,84.39,16.55,0.62,1674.89,2.35,62.36,319,0.08,0.52,0.58,0.07,1.79,2.06,2571.55,396,174.01,60.7,0.51,3.24,6.34,7.81,84.24,14.01,0.62,1740.36,2.17,54.58,222.62,0.1,0.64,0.74,0.18,2.23,2.65,2722.44,371.9,92.04,76.23,0.49,3.17,6.45,7.8,49.16,13.98,0.63,NA,3.33,41.51,220.61
20.29,46.42,74.11,0.13,0.13,1.5,1333.37,0.11,738.84,1028.13,0.56,1.29,2.29,26.77,56.3,49.16,2.91,7987,0,23.67,30.3,8.81,16.56,9.55,0.66,0.75,2.05,394.56,15.76,181.86,239.3,0.47,0.88,1.88,20.04,46.77,26.68,11.43,NA,0,12.17,-68.19,9.73,15.38,NA,1.24,1.57,2.6,337.63,40.27,122.17,126.54,0.37,0.58,1.58,9.73,36.75,26.47,13.51,NA,0,0,0
7.13,34.54,8.78,0.04,0.15,1.18,449.52,16.44,28.62,155.48,0.74,3.58,4.84,24.19,79.35,36.32,1,14807.19,29.29,21.01,78.44,0.35,1.69,0.66,0.02,0.05,1.09,688.73,7.06,129.2,357.82,0.79,3.79,4.82,18.28,79.26,23.76,1.08,7299.27,34.19,33.93,159.09,1.69,8.36,2.49,0,0.59,0.89,534.04,216.42,86.88,109.32,0.79,3.91,4.93,18.3,79.3,20.98,0.77,NA,55.94,17.33,426.35
-0.04,-0.1,-0.09,0.2,0.52,1.58,767.88,80,248.34,267.64,0.43,1.02,2.38,16.01,58.03,23.9,1.06,2565.33,4.79,33.78,403.11,0.04,0.12,0.11,0.1,0.55,1.27,1002.85,221.48,362.8,357.23,0.53,1.5,2.83,13.95,64.68,12.45,1.01,3117.91,13.06,38.31,325.67,0.31,0.78,0.71,0.06,0.54,1.85,821.19,116.75,241.39,315.31,48,119.59,2.49,17.37,48,15.45,1.31,NA,0,27.84,266.77
0.23,0.39,1.45,0,0.05,1.35,2260.36,15.7,272.61,411.28,0.23,0.39,1.65,12.96,39.49,38.37,0.86,4713,2.88,78.8,237.76,0.69,1.07,4.2,0.04,0.16,1.76,2203.1,32.44,234.06,419.78,0.19,0.29,1.54,13.7,34.99,54.4,0.89,4440.33,1.13,78.71,243.17,0.33,0.46,2.59,0.04,0.16,2.23,2845.77,35.82,290.18,600.19,0.12,0.17,1.39,14.52,12.28,84.59,0.94,NA,0,78.32,306.72
2.9,11.24,9.47,0.12,0.26,0.48,1192.47,120.9,869.04,194.29,0.74,2.88,3.88,9.27,74.22,10.65,0.41,NA,0,20.82,190.03,11.76,33.25,31.52,0.23,0.42,0.58,975.18,116.31,620.97,102.42,0.65,1.83,2.83,19.09,64.62,25.73,0.57,NA,0,19.64,72.71,6.46,21.69,NA,0.01,0.09,0.27,2012.62,108.77,1391.58,252.89,0.7,2.36,3.36,13.03,70.24,16.32,0.37,NA,0,26.76,76.62
0.27,0.74,2.19,0.13,0.27,1.04,2927.43,188.32,1398.06,1132.2,0.57,1.54,2.71,31.04,63.05,25.92,1.92,NA,1.42,246.74,-96.36,-0.37,-1,-4.02,0.06,0.18,0.99,4000.12,250.22,2101.78,1891.48,0.62,1.69,2.74,32.98,63.47,22.06,2.07,-7271.57,5.13,366.5,-127.7,1.82,4.67,25.07,0.01,0.1,0.91,5015.11,233.85,2440.85,2284.75,0.61,1.57,2.57,36.27,61.03,24.4,1.7,NA,7.83,340.69,-76.15
7.94,8.91,12.32,9.94,12.28,14.73,566.59,54.77,23.39,58.14,0.11,0.12,1.12,21.84,10.87,182.99,2.48,24703.31,0,21.57,51.49,-0.17,-0.19,-0.29,7.04,9.92,13.28,648.24,68.32,23.7,80.77,0.12,0.13,1.13,14.66,11.86,95.06,1.88,17488.19,0,26.39,80.7,3.73,4.33,6.49,4.88,6.89,8.72,633.11,76.06,37.96,69.54,0.14,0.16,1.16,18.31,13.82,87.4,2.04,11155.41,0,18.18,57.02
0.94,1.13,1.29,1.58,1.95,4.64,500.82,15,40.7,111.16,0.16,0.19,1.2,13.31,16.71,83.02,1.47,18933.5,3.13,16.96,95.95,0.07,0.13,0.15,0.34,0.4,1.15,772.67,10.5,172.37,131.12,0.46,0.85,1.85,12.56,46.05,18.45,1.03,28215.17,20.09,26.51,99.33,4.77,8.31,8.35,0.19,0.37,0.88,637.44,27.09,138.99,79.64,0.42,0.74,1.74,16.29,42.35,25.46,0.94,20001.22,17.49,14.76,53.26
0.11,0.28,0.2,1.82,9.05,10.5,657.7,218.59,30.24,44.53,0.61,1.56,2.56,11.83,60.94,7.8,0.78,6617.8,0,21.13,160.87,-3.01,-7.04,-17.54,6.96,21.31,25.87,2120.3,523.95,36.49,168.76,0.57,1.34,2.34,5.48,57.22,3.02,0.79,-1819.6,0,49.48,-361.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.47,8.56,13.92,0.32,0.36,0.73,2056.12,41.24,1089.74,408.76,0.66,2.29,3.46,13.49,71.12,22.32,0.59,-11263.67,0,62.05,-76.34,2.41,9.58,31.85,0.11,0.68,1.03,4817.91,1726.89,1930.66,1072.27,0.72,2.87,3.98,10.36,74.88,15.77,0.74,-8464,22.94,105.33,-93.31,2.93,12.73,20.67,0.18,0.8,1.11,2568.18,889.72,842.13,447.87,74.87,325.38,4.35,9.98,74.87,14.24,0.94,NA,34.79,35.86,-83.39
5.56,6.1,0.88,6.81,6.81,11.2,55.38,0,5.11,22.79,0.09,0.1,1.1,36.62,8.93,62.26,NA,NA,0,4.94,79.03,-4.66,-4.91,-0.63,12.74,12.74,20.37,49.32,NA,2.39,18.28,4.91,5.16,1.05,31.6,4.91,-95.04,NA,NA,0,4.91,114.76,13.59,13.59,2.78,NA,NA,NA,74.57,22.19,NA,18.24,NA,NA,1,65.41,0,NA,NA,NA,0,10.62,70.43
0.6,1.06,1.49,0.01,0.21,0.76,905.57,51.16,158.07,143.9,0.37,0.66,1.77,13.14,43.4,38.43,0.82,14065.14,16.06,31.12,93.43,1.48,2.25,3.14,0.01,0.22,0.76,772.96,43.27,109.83,111.24,0.3,0.46,1.53,16.05,34.45,50.91,0.86,11796.59,12.66,30.96,114,2.94,4.25,5.83,0,0.29,0.86,721.7,46.23,79.01,94.9,0.28,0.4,1.44,19.32,27.76,51.77,0.91,NA,14.71,24.06,71.32
15.44,95.7,13.69,0.17,0.65,0.72,323.53,110.77,233.03,17.55,0.73,4.55,6.2,30.36,83.86,40.71,0.39,NA,0,13.22,44.51,11.03,93.89,14.91,0.15,0.22,0.59,492.29,26.48,383.02,142.81,0.79,6.76,8.51,27.8,79.38,29.14,0.25,NA,0,15.83,40.42,8.19,92.76,7.77,0.24,0.47,0.71,345.48,65.25,286.09,69.47,0.85,9.58,11.33,25.44,84.58,23.24,0.25,NA,0,11.43,45.27
5.49,18.28,66.76,0.6,1.16,1.62,4438.84,905.96,529.4,752.53,0.55,1.83,3.33,23.82,69.96,27.43,1.18,NA,24.81,222.97,-335.42,3.17,9,42.09,0.63,1.05,1.51,4835.49,739.8,495.02,805.05,57.01,161.98,2.84,23.43,57.01,24.86,1.22,NA,26.46,192.11,-218.8,1.43,3.57,14.08,0.57,1.03,1.42,3586.51,640.37,423.83,566.04,52.91,132.15,2.5,23.06,52.91,29.39,1.21,NA,29.02,152.8,-143.54
-0.82,-1.38,-3.23,0.54,1.55,3.79,1440.73,94.37,58.02,212.19,0.21,0.35,1.69,11.25,40.82,37.01,0.97,4698.47,13.64,47.64,226.55,0.75,1.2,2.74,0.67,1.36,4.06,1337.51,63.48,57.62,252.32,0.18,0.29,1.6,14.34,37.65,51.11,1.02,6180.17,11.73,49.93,184.48,-1.12,-1.91,-3.95,0.27,0.86,2.29,1287.87,99.84,98.77,243.59,0.22,0.37,1.71,12.95,21.87,29.93,0.95,8787.47,12.1,35.33,183.8
0.85,5.76,4.95,0.59,0.64,4.92,2121.69,8.44,151.66,657.08,0.85,5.76,6.76,0.85,85.21,8.31,1.44,NA,0,0,0,0.09,0.58,0.25,7.86,8.83,9.55,1052.74,51.29,52.6,37.85,0.85,5.57,6.57,0.09,84.79,8,1.83,NA,0,0,0,2.97,16.87,18.43,8.25,8.91,9.01,2258.16,81.46,124.49,12.59,0.82,4.68,5.68,3.38,82.39,7.76,1.89,NA,0,2.53,-2.5
7.48,16.78,12.77,0.07,1.5,1.5,623.38,303.05,219.02,NA,0.55,1.24,2.24,13.4,55.45,55.07,1.45,22489,0.67,10.13,28.92,-3.45,-9.82,-6.54,0.08,1.01,1.01,690.41,272.32,313.56,NA,0.65,1.85,2.85,1.49,64.88,23.44,1.06,35435.2,0.32,9.36,21.17,1.23,3.86,2.36,0,0.62,0.62,699.81,135.83,236.81,NA,0.68,2.15,3.15,6.36,68.21,32.81,0.83,NA,0.43,9.87,21.07
3,5.84,4.15,0.04,0.65,1.36,504.61,77.77,76.98,91.98,0.49,0.95,1.95,23.04,48.66,28.98,1.14,17716.18,14.08,27.71,75.27,0.67,1.31,0.96,0,0.8,1.63,519.46,99.65,95.6,105.35,0.49,0.95,1.95,22.67,48.7,26.22,1.25,16299.45,11.35,31.39,87.85,2.54,4.76,3.18,0.05,0.9,1.94,456.2,91.63,82.13,110.83,0.47,0.87,1.87,27.77,46.57,31.27,1.41,NA,9.54,20.48,53.13
-5.41,-18.38,-13.81,0,0.23,0.52,931.27,97.03,317.88,127.58,0.61,2.06,3.4,6.96,70.55,11.08,0.56,5764.36,18.27,31.56,186.41,-2.42,-8.64,-5.64,0.01,0.16,0.5,849.33,58.63,338.04,124.79,0.55,1.95,3.58,9.44,72.04,16.38,0.49,8659.18,5.95,27.66,129.68,10.35,22.2,17.24,0,0.21,1.01,606.47,41.62,129.32,158.69,0.45,0.97,2.15,26.92,45.17,55.77,0.87,9222.63,13.06,19.98,59.54
2.54,20.42,1.42,0.78,1.1,1.1,205.02,55.75,177.09,0,0.88,7.05,8.05,2.54,87.58,2.9,NA,NA,0,0,0,1.52,13.5,9.48,0.67,1.13,1.13,2265.52,911.24,1987.97,0,0.89,7.87,8.87,1.52,88.72,1.72,NA,NA,0,0,0,10.69,35.83,42.89,0.34,1.43,1.43,1460.71,1098.15,1013.71,NA,70.17,235.23,3.35,10.69,70.17,15.23,NA,NA,0,0,0
1.62,4.27,23.25,0.14,0.14,0.45,5245.11,NA,2885.32,919.66,0.62,1.64,2.64,6.52,62.14,53.94,0.49,3324,0,70.41,186.37,0.65,1.74,4.63,0.14,0.16,0.54,2576.7,20.22,1374.92,533.29,0.62,1.67,2.67,5.86,62.49,39.63,0.53,6774,0,36.85,91.14,2.24,8.2,63.2,0.13,0.14,0.58,10289.73,74.48,6554.39,2838.16,0.73,2.67,3.67,13.26,72.73,32.43,0.43,NA,0,311.58,-214.12
0.1,0.11,0.54,3.49,4.3,13.77,2054.58,18.5,22.58,216.8,0.03,0.04,1.17,5.9,14.53,49.24,1.03,NA,0,32.67,-62.15,0.54,0.64,1.84,2.97,4.61,9.36,1244.08,33.5,20.4,98.23,0.06,0.07,1.19,6.51,15.87,136.09,1.05,NA,0,20.4,160.35,1.65,2.02,6.39,0.6,1.16,1.77,1406.7,85.28,152.36,93.54,0.18,0.22,1.22,6.77,18.01,31.92,1.1,NA,0,19.77,-635.14
1.51,2.87,6.47,0,0.18,1.12,1563.84,27.8,97.71,284.58,0.32,0.6,1.9,14.27,47.29,35.31,0.82,5205.21,17.92,54.66,215.9,1.4,2.48,5.5,0,0.19,1.3,1434.99,29.07,93.85,307.27,0.3,0.53,1.78,14.94,43.8,39.79,0.88,8298.34,15.83,53.4,136.45,0.77,1.26,2.41,0.01,0.24,1.56,1145.01,32.41,52.78,246.47,0.26,0.43,1.64,15.93,26.1,44.3,0.94,8860.74,13.95,34.46,110.66
3.69,9.05,2.02,0.44,1.49,1.49,199.74,122.74,116.73,NA,0.59,1.45,2.45,3.69,59.25,19.97,3.53,NA,0,0,0,0.29,1.44,0.26,0.11,0.2,0.25,326.88,23.44,258.29,14.31,0.8,3.97,4.97,0.29,79.89,9.47,0.25,NA,0,0,0,0.05,0.19,0.03,0.01,0.2,0.4,252.92,35.47,189.46,38.58,0.76,3.12,4.12,0.05,75.74,35.06,0.35,NA,0,0,0
2.73,4.38,3.08,0.31,0.75,2.07,411.78,35.51,82.03,110.36,0.29,0.46,1.6,17.78,37.64,63.62,1.27,23990.46,4.28,16.98,76.7,2.99,5.48,4.36,0.01,0.7,1.79,530.67,112.9,80.68,178.71,0.39,0.71,1.83,16.73,45.39,30.19,1.43,15493.33,19.58,20.02,113.45,-13.42,-36.73,-24.2,0.01,0.2,0.98,656.38,57.92,225.87,254.52,0.58,1.58,2.74,-2.32,57.69,-8.83,0.87,NA,22.01,13.65,-66.11
-1.39,-1.66,-8.91,0.08,0.75,1.83,2345.13,185.52,167.93,303.28,0.15,0.17,1.2,11,16.48,49.24,1.09,-1034.53,4.7,79.6,-908.22,2.31,3.24,15.74,0.03,0.57,1.34,2477.74,166.43,304.96,236.11,0.27,0.38,1.4,12.15,28.61,34.24,1.03,3242.29,13.73,66.96,286.91,1.05,1.83,7.97,0.38,0.81,1.27,2755.28,139.36,201.04,193.79,0.28,0.49,1.74,9.38,28.36,25.58,0.87,7029.77,18.7,44.5,171.77
30.52,53.95,36.06,0.43,1,1,431.29,104.83,95.86,NA,0.43,0.75,1.77,32.81,43.43,78.77,1,108805,20.81,2.71,4.9,27.88,39.04,39.95,0.79,2.05,2.05,521.57,180.23,91.27,NA,0.28,0.39,1.4,29.7,28.59,101.92,1.67,116454,10.04,2.61,4.73,28.15,38.98,15.38,0.27,1.29,1.29,198.88,51.58,24.12,NA,0.27,0.38,1.38,29.71,27.37,110.49,1.48,NA,14.81,0.63,2.66
5.48,12.76,40.55,0,0.63,0.91,2702.64,742.5,712.98,345.57,0.51,1.19,2.33,16.82,57.08,22.13,0.76,-1197.33,18.91,84.02,-939.56,8.09,14.41,66.74,0.03,0.48,1.1,3003.62,439.85,907.19,622.14,0.38,0.68,1.78,21.24,43.89,36.47,0.9,-65,2.52,108.56,-18827.77,4.01,7.24,37,0.06,0.52,1.22,3359.72,463.02,863.87,695.99,0.4,0.72,1.81,16.72,40.03,22.58,0.94,9227.15,3.93,83.73,-269.12
2.92,10.14,14.2,0.68,1.06,1.06,1777.18,474.62,1248.66,NA,0.71,2.48,3.48,2.92,71.24,4.09,1.17,NA,0,0,0,-4.04,-14.28,-19.62,0.88,1.08,1.08,1768.84,256.73,1254.64,NA,0.72,2.54,3.54,-4.04,71.72,2.18,1.27,NA,0,0,0,-30.85,-49.05,-23.42,0.47,2.69,2.69,276.39,225.54,101.44,NA,0.37,0.59,1.59,-30.85,37.11,-48.48,NA,NA,0,0,0
-4.1,-76.53,-11.67,0.02,0.03,0.42,1038.53,11.33,936.7,369.03,0.92,17.07,18.65,5.04,94.64,-0.1,0.09,-21407,0,26.02,-67.4,-224.75,109.35,-213.74,0.01,0.04,0.04,346.17,32.67,1044.82,NA,3.06,-1.49,-0.49,-198.97,305.53,-68.83,-2.32,-72664,0,24.52,-15.62,4.85,7.82,NA,0.7,1.08,1.99,17593.68,2499.63,6603.18,5990.41,38.03,61.37,1.61,4.85,38.03,29.29,2.53,NA,0,0,0
-17.91,-34.15,-36.9,2.81,2.96,3.79,751.88,20.3,135.07,114.18,0.48,0.91,1.91,65.35,47.54,-21.97,2.65,-400,0,171.52,-1913.75,-3.77,-7.92,-8.44,2.36,2.38,3.41,814.84,3.62,164.34,171.4,0.52,1.1,2.1,75.45,52.4,4.08,2.62,1210.17,0,177.34,602.86,8.61,16.93,21.61,2.67,2.67,3.37,913.57,1.13,201.61,140.23,49.14,96.63,1.97,79.1,49.14,26.97,3.09,NA,0,176.93,608.42
0.67,9.59,10.07,0,0.01,0.01,5488.66,10.41,3801.86,31.66,0.72,10.24,14.32,1.22,93.02,4.64,0.07,15837,1.28,8.31,20.29,0.14,2.74,3.38,0.02,0.04,0.04,9057.02,94.84,5420.22,55.31,0.74,14.94,20.18,0.21,95.04,2.67,0.05,22767,13.51,1.86,5.53,-3.22,-186.55,-82.56,0.01,0.02,0.04,9330.37,80.58,5332.84,118.73,0.61,35.09,57.92,-2.83,60.58,1.5,0.03,NA,2.78,7.29,331.88
1.26,77.26,0.64,0.09,0.85,1.01,185.18,133.21,174.13,28.23,0.98,60.19,61.22,40.45,98.37,3.28,1.15,11023.75,0,19.88,92.14,-4.1,276.25,-2.18,0.12,0.82,0.98,193.75,131.75,189.92,31.95,1.01,-68.29,-67.3,37.32,101.49,-1.69,-0.22,10344.25,0,22.05,101.84,3.84,161.46,2,0.08,0.84,1.01,189.35,138.19,179.65,29.24,0.98,41.06,42.07,43.69,97.61,5.42,0.99,NA,0,14.58,56.94
42.47,85.32,12.13,0.26,1.34,2.03,104.27,54.66,50.54,35.34,0.5,1.01,2.01,64.47,50.23,84.55,NA,8589.33,0,6.29,87.62,18.27,67.79,3.6,0.58,1.39,1.39,71.78,41.37,50.95,NA,0.73,2.71,3.71,44.62,73.06,25,NA,-4448.33,0,5.2,-170.63,28.87,90.29,12.99,0.23,1.48,1.48,163.76,137.38,62.25,NA,0.68,2.13,3.13,62.62,68.03,42.43,NA,NA,28.98,15.19,77.48
0.06,0.16,0.19,0.4,0.69,1.19,1154.61,59.71,86.3,103.04,0.44,1.16,2.65,8.76,62.33,25.52,0.81,1896.81,34.52,27.51,526.07,-0.13,-0.33,-0.48,0.2,0.42,0.9,1392.17,65.42,47.85,151.12,0.35,0.93,2.65,9.55,62.23,38.32,0.64,3242.59,28.73,37.02,300.03,-8.48,-25.08,-27.19,0.22,0.33,0.81,1166.62,28.95,56.23,138.99,39.85,117.85,2.96,2.12,39.85,15.09,0.61,6197.17,31.17,24.59,140.68
16.72,18.47,62.87,0.78,6.85,6.85,1372.28,776.28,127.92,NA,0.09,0.1,1.1,16.72,9.45,176.92,2.57,NA,0,0,0,3.63,3.89,68.83,9.08,9.88,9.88,6899.62,360,448.8,NA,0.07,0.07,1.07,3.63,6.58,55.21,2.67,NA,0,0,0,13.31,13.84,223.3,25.03,26.58,26.58,6104.62,353.4,227.12,NA,0.04,0.04,1.04,13.31,3.76,353.94,NA,NA,0,0,0
2.86,19.55,101.75,0,0.42,1.01,12972.19,966.77,2319.11,1376.58,0.37,2.53,6.83,3.33,85.35,7.42,0.36,-2705.87,14.59,16.47,-27.21,-3,-19.19,-31.57,0.08,0.42,0.78,3830.27,426.4,1236.44,450.3,0.48,3.05,6.4,-1.04,84.36,3.28,0.41,-6419.17,15.02,20.62,-59.88,-3.86,-35.92,-18.78,0.21,0.31,1.45,1769.27,25.28,120.34,294.62,0.58,5.36,9.3,-0.81,57.61,2.52,0.64,NA,18.44,10.21,87.15
1.09,2.63,2.2,0.05,0.1,0.46,734.31,20.89,379.26,136.97,0.58,1.41,2.41,6.05,58.47,5.07,0.63,2432.8,0,9.97,158.92,15.12,25.27,45.21,0.28,0.46,1.22,1088.19,44.88,253.34,195.21,0.4,0.67,1.67,24.34,40.16,48.78,1.07,-12785.83,0,27.56,-43.54,0.49,0.82,0.94,0.16,0.35,0.9,702.97,34.82,184.32,101.64,0.41,0.68,1.68,12.21,40.6,14.68,0.97,NA,0,14.87,-216.69
-2.38,-2.92,-5.63,0.65,1.21,6.1,864.95,37.45,66.56,329.95,0.14,0.17,1.23,19.05,18.8,97.91,1.65,7152.1,2.96,50.77,156.7,0.32,0.39,0.78,0.16,0.71,4.37,891.94,54.69,99.48,368.58,0.15,0.18,1.22,22.17,18.32,94.89,1.67,8649.13,0,53.55,131.93,2.44,2.87,4.74,0.44,1.26,5.37,707.02,58.39,71.1,291.87,0.12,0.15,1.18,25.25,12.45,126.89,1.91,NA,0,31.56,87.37
19.85,24.71,44.53,4.05,4.99,8.33,818.88,42.77,34.76,154.74,0.11,0.14,1.24,35.36,19.66,249.47,1.61,10013.58,1.7,34.8,131.36,0.3,0.38,0.68,2.54,3.41,6.17,815.48,55.66,61.01,178.98,0.13,0.16,1.25,15.79,20.13,71.08,1.65,13907.56,0.36,34.7,101.8,2.53,3.1,5.16,3.3,3.98,7.64,744.13,34.9,51.67,189.24,0.12,0.15,1.23,19.47,12.08,85.84,1.84,10982.19,0,25.3,63.43
-1.34,208.62,-37.35,0.08,0.19,0.44,10186.43,1182.23,10111.34,2551.2,1.01,-156.88,-155.88,1.08,100.64,8.16,-0.01,NA,0,67.46,734.22,0.65,1821.9,19.13,0.02,0.21,0.58,10667.82,2002.93,10538.53,3899.51,1,2790.16,2791.16,2.34,99.96,15.63,0,-139,0,49.46,-1779.14,0.15,0.25,1.8,0.08,0.81,1.59,4280.21,1183.92,1628.33,1261.59,38.72,63.2,1.63,3.81,38.72,45.33,1.57,NA,0,42.97,-240.83
0.03,0.12,0.05,0.1,0.4,0.92,615.06,75.83,156.71,131.15,0.55,2.29,4.16,10.49,75.95,8.43,0.64,-1526.72,15.42,17.62,-432.91,-7.99,-54.92,-14.91,0.06,0.31,0.98,678.76,76.47,281.06,205.33,0.65,4.49,6.87,5.95,85.44,2.63,0.47,1506,3.15,26,670.06,1.31,8.04,2.57,0.08,0.35,0.96,711.41,98.87,268.29,228.05,0.66,4.04,6.12,11.39,65.92,14.4,0.36,NA,15.02,13.92,171.74
3.9,5.36,3.45,2,2.22,3.82,323.08,17.92,81.53,132.53,0.27,0.37,1.37,14.73,27.25,19.15,51.11,6351,0,9.59,82.2,-1.38,-1.66,-1.08,3.02,3.29,6.3,286.4,11.9,44.46,135.81,0.17,0.21,1.21,13.42,17.09,-3.26,99.55,2883.75,0,11.64,213.38,-25,-45.17,-21.75,0.68,1.15,2.31,316.64,64.25,134.55,155.71,0.45,0.81,1.81,-8.28,44.65,-55.64,85.42,NA,0,14.54,-124.24
0.28,7.38,0.44,0.03,0.88,1.21,570.97,237.65,276.72,93.2,0.85,22.05,26.01,8.11,96.15,2.35,0.56,-53555,18.8,12.25,-117.05,-13.58,149.84,-28.92,0.01,0.47,0.56,774.9,336.9,726.78,67.07,1.09,-12.01,-11.03,0.97,109.07,-10.28,-0.09,-19828.14,5.58,30.97,-107.13,0.86,-9.72,1.58,0.01,0.18,0.5,668.23,79.59,466.26,151.11,1.02,-11.49,-11.27,15.07,101.94,4.04,0.16,NA,16.07,18.06,-199.37
9.53,14.85,10.32,0.66,1.81,3.61,395.47,38.5,33.49,61.02,0.36,0.56,1.56,18.25,35.85,72.92,1.17,10735.2,7.56,9.46,71.33,4.97,9.65,6.78,1.08,1.28,2.21,495.89,16.9,34.44,77.81,0.48,0.94,1.94,11.39,48.45,40.5,1.18,10067.67,30.5,8.74,61.26,5.67,9.5,6.58,0.25,0.4,0.83,422.02,23.22,18.99,66.23,0.4,0.67,1.67,12.92,40.29,54.34,0.86,NA,32.11,8.4,55
-0.4,-0.42,-0.7,12.92,20.92,20.92,189.99,240,30,NA,0.05,0.05,1.05,-0.4,4.78,-8.4,NA,NA,0,0,0,15.69,45.42,16.01,0.81,1.53,1.53,371.48,172.94,240.49,NA,0.65,1.9,2.9,15.69,65.46,23.97,NA,NA,0,0,0,15.46,45.95,16.57,1.21,1.51,1.51,390.04,76.47,255.93,0,0.66,1.97,2.97,15.46,66.35,23.31,NA,NA,0,0,0
-5.59,-7.76,NA,0.02,0.92,0.92,NA,NA,NA,NA,0.28,0.39,1.39,-5.59,28.03,-19.93,0.97,NA,0,NA,0,-5.68,-59.1,NA,0,0.21,0.36,NA,NA,NA,NA,0.9,9.41,10.41,-5.68,90.39,-6.28,0.14,NA,0.04,NA,0,34.38,94.38,56.04,0.08,0.49,1.3,593.34,152.6,373.05,301.68,0.64,1.75,2.75,34.38,63.57,61.53,2.1,NA,0,0,0
-1.11,-1.11,NA,990,990,990,NA,NA,NA,NA,0,0,1,-1.11,0.1,-1100,NA,NA,0.1,NA,NA,6.67,14,10.34,0.15,0.95,1.29,563.9,75.31,80.21,32.22,0.35,0.74,2.1,12.73,52.32,38.66,0.87,41948,15.86,9.38,28.47,1.66,2.9,3.49,1.1,6.28,6.89,764.34,179.15,32.18,21.13,0.28,0.48,1.75,8.47,27.63,35.05,1.18,NA,19.96,10.48,33.2
62.04,219.44,18.83,1.17,1.29,1.29,110.75,9.22,78.33,NA,0.72,2.54,3.54,69.96,71.73,105.88,4.33,20422.25,0,2.4,9.07,33.99,54.08,13.35,0.94,1.88,1.88,142.99,49.61,52.4,NA,0.37,0.59,1.59,53.35,37.14,108.73,2.18,21968.33,0,7.6,26.92,26.15,28.73,17.14,6.05,8.61,8.61,238.57,53.57,20.87,NA,0.09,0.1,1.1,47.99,8.99,372,4.05,NA,0,10.86,24.89
0.03,0.03,0.08,6.05,6.69,13.07,1115.29,26.63,41.48,268.29,0.09,0.11,1.18,10.4,15.5,104.16,1.77,14454.52,0,31.69,85.06,-2.89,-3.3,-8.31,5.05,7.1,19.77,1047.21,41.17,20.06,257.6,0.07,0.08,1.14,8.99,12.58,71.14,1.5,11853.12,0,34.17,121.7,1.89,2.17,4.46,4.14,5.09,11.62,856.69,25.43,26.73,174.45,0.08,0.1,1.15,14.5,8.34,109.65,1.45,11601.6,0,20.94,57.96
-4.95,-7.49,-44.2,0.57,0.85,1.67,3256.52,95.05,40.76,457.39,0.27,0.4,1.51,3.6,33.83,17.75,1.05,-12619.27,15.91,76.29,-132.01,-6.31,-10.3,-81,0.24,0.53,1.31,4675.26,190.84,117.7,776.72,0.33,0.53,1.63,0.95,38.75,7.43,1.01,-26069.33,21.15,93.25,-64.9,0.12,0.16,1.27,0.41,0.63,1.87,3850.04,116.87,127.44,648.75,17.48,23.61,1.35,8.11,17.48,42.47,1.04,9154.08,12.66,60.96,-53.12
-0.11,-0.14,-0.26,4.86,4.89,4.89,458.17,5.24,170.24,NA,0.2,0.26,1.26,-0.11,20.44,-0.55,NA,NA,0,0,0,0.06,0.3,0.17,0.05,0.11,0.11,1106.43,50.8,860.22,NA,0.81,4.28,5.31,0.06,81.18,3.27,0.21,NA,0,0,0,2.89,14.25,NA,0.18,0.25,0.25,1154.85,61.14,904.82,0,0.79,3.9,4.93,2.89,79.22,8.8,0.25,NA,0,0,0
0.02,0.19,0.09,0.45,2.68,3.99,1969.46,685.56,308.57,410.62,0.91,10.12,11.13,44.35,91.01,12.86,0.26,NA,0,239.2,-752.16,-0.15,-1.79,-1.05,0.32,2.19,3.24,2501.71,855.09,302.57,477.84,0.91,10.76,11.76,35.25,91.47,10.03,0.22,NA,6.18,176.72,-167.1,-4.4,-221.95,-44.73,0.12,1.35,1.69,3700.49,2018.53,565.61,562.67,0.98,49.43,50.44,24.56,98,2.93,0.09,NA,29.59,213.18,-114.62
